user_id,service_id,nth_renewal,pay_date,start_date,expiration_date,amount,on_date,churn
1166,3328,4,2019-03-23,2019-03-23,2019-04-23,1,2019-04-09,0.0
2587,3329,0,2018-10-10,2018-10-10,2019-04-10,6,2019-03-27,1.0
995,3330,0,2018-10-10,2018-10-10,2018-11-10,1,2018-10-27,0.0
995,3330,1,2018-11-12,2018-11-12,2018-12-12,1,2018-11-28,0.0
995,3330,2,2019-01-07,2019-01-07,2019-02-07,1,2019-01-24,0.0
995,3330,3,2019-02-20,2019-02-20,2019-03-20,1,2019-03-06,0.0
995,3330,4,2019-04-01,2019-04-01,2019-05-01,1,2019-04-17,0.0
2588,3331,0,2018-10-10,2018-10-10,2018-11-10,1,2018-10-27,1.0
2588,3332,0,2018-10-10,2018-10-10,2018-11-10,1,2018-10-27,1.0
2588,3333,0,2018-10-10,2018-10-10,2018-11-10,1,2018-10-27,1.0
2589,3334,0,2018-10-10,2018-10-10,2019-01-10,3,2018-12-27,1.0
486,3335,0,2018-10-10,2018-10-10,2018-11-10,1,2018-10-27,1.0
1898,3336,0,2018-10-10,2018-10-10,2018-11-10,1,2018-10-27,1.0
2288,3337,0,2018-10-10,2018-10-10,2019-01-10,3,2018-12-27,0.0
2288,3337,1,2019-01-08,2019-01-10,2019-02-10,1,2019-01-27,1.0
2590,3338,0,2018-10-10,2018-10-10,2018-11-10,1,2018-10-27,1.0
2591,3339,0,2018-10-10,2018-10-10,2019-01-10,3,2018-12-27,0.0
2592,3340,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
2592,3340,1,2018-11-20,2018-11-11,2018-12-11,1,2018-11-27,0.0
2592,3340,2,2018-12-10,2018-12-11,2019-01-11,1,2018-12-28,1.0
653,3341,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
653,3341,1,2018-11-19,2018-11-19,2018-12-19,1,2018-12-05,0.0
653,3341,2,2018-12-29,2018-12-29,2019-01-29,1,2019-01-15,0.0
653,3341,3,2019-02-01,2019-02-01,2019-03-01,1,2019-02-15,0.0
2593,3342,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
2593,3342,1,2018-11-14,2018-11-14,2018-12-14,1,2018-11-30,0.0
2593,3342,2,2018-12-06,2018-12-14,2019-01-14,1,2018-12-31,0.0
2593,3342,3,2019-01-22,2019-01-22,2019-02-22,1,2019-02-08,1.0
47,3343,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
2594,3344,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
2176,3345,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
2176,3345,1,2018-10-29,2018-11-11,2018-12-11,1,2018-11-27,1.0
2040,3346,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
2040,3346,1,2018-10-29,2018-11-11,2018-12-11,1,2018-11-27,1.0
2595,3347,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
2595,3347,1,2018-12-01,2018-12-01,2019-01-01,1,2018-12-18,1.0
2596,3348,0,2018-10-11,2018-10-11,2019-01-11,3,2018-12-28,1.0
2597,3349,0,2018-10-11,2018-10-11,2019-01-11,3,2018-12-28,0.0
2597,3349,1,2019-01-09,2019-01-11,2019-02-11,1,2019-01-28,0.0
2597,3349,2,2019-02-11,2019-02-11,2019-05-11,3,2019-04-27,0.0
2598,3350,0,2018-10-11,2018-10-11,2019-01-11,3,2018-12-28,0.0
2598,3350,1,2019-01-09,2019-01-11,2019-02-11,1,2019-01-28,0.0
2598,3350,2,2019-02-10,2019-02-11,2019-03-11,1,2019-02-25,0.0
2598,3350,3,2019-03-06,2019-03-11,2019-04-11,1,2019-03-28,0.0
2598,3350,4,2019-04-12,2019-04-12,2019-05-12,1,2019-04-28,1.0
2557,3351,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
2557,3351,1,2018-11-07,2018-11-11,2018-12-11,1,2018-11-27,0.0
2557,3351,2,2018-12-09,2018-12-11,2019-01-11,1,2018-12-28,0.0
2557,3351,3,2019-01-06,2019-01-11,2019-02-11,1,2019-01-28,0.0
2557,3351,4,2019-01-31,2019-02-11,2019-03-11,1,2019-02-25,0.0
2557,3351,5,2019-03-09,2019-03-11,2019-04-11,1,2019-03-28,0.0
2557,3351,6,2019-04-09,2019-04-11,2019-05-11,1,2019-04-27,0.0
2599,3352,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
2599,3352,1,2018-11-10,2018-11-11,2018-12-11,1,2018-11-27,0.0
2599,3352,2,2018-12-10,2018-12-11,2019-01-11,1,2018-12-28,0.0
2599,3352,3,2019-01-09,2019-01-11,2019-02-11,1,2019-01-28,0.0
2599,3352,4,2019-02-07,2019-02-11,2019-05-11,3,2019-04-27,0.0
2600,3353,0,2018-10-11,2018-10-11,2019-01-11,3,2018-12-28,1.0
47,3354,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
2601,3355,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
2602,3356,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
2603,3357,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
2183,3358,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
2183,3358,1,2018-11-22,2018-11-22,2019-02-22,3,2019-02-08,0.0
2183,3358,2,2019-04-09,2019-04-09,2019-05-09,1,2019-04-25,0.0
769,3359,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
769,3359,1,2018-11-09,2018-11-11,2018-12-11,1,2018-11-27,0.0
769,3359,2,2018-12-09,2018-12-11,2019-01-11,1,2018-12-28,0.0
769,3359,3,2019-01-12,2019-01-12,2019-02-12,1,2019-01-29,0.0
769,3359,4,2019-02-02,2019-02-12,2019-03-12,1,2019-02-26,0.0
769,3359,5,2019-03-11,2019-03-12,2019-04-12,1,2019-03-29,0.0
769,3359,6,2019-04-05,2019-04-12,2019-05-12,1,2019-04-28,0.0
2604,3360,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
2605,3361,0,2018-10-11,2018-10-12,2018-11-12,1,2018-10-29,0.0
2605,3361,1,2018-11-12,2018-11-12,2018-12-12,1,2018-11-28,0.0
2605,3361,2,2019-01-10,2019-01-10,2019-02-10,1,2019-01-27,1.0
2606,3362,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
2607,3363,0,2018-10-11,2018-10-11,2019-01-11,3,2018-12-28,0.0
2607,3363,1,2019-01-14,2019-01-14,2019-02-14,1,2019-01-31,0.0
2607,3363,2,2019-02-13,2019-02-14,2019-03-14,1,2019-02-28,0.0
2607,3363,3,2019-03-14,2019-03-14,2019-04-14,1,2019-03-31,0.0
2607,3363,4,2019-04-14,2019-04-14,2019-05-14,1,2019-04-30,0.0
2608,3364,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
2609,3365,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,0.0
2609,3365,1,2018-11-12,2018-11-12,2018-12-12,1,2018-11-28,0.0
2609,3365,2,2018-12-20,2018-12-20,2019-03-20,3,2019-03-06,0.0
2609,3365,3,2019-03-18,2019-03-20,2019-04-20,1,2019-04-06,1.0
2610,3366,0,2018-10-11,2018-10-11,2019-04-11,6,2019-03-28,0.0
2611,3367,0,2018-10-11,2018-10-11,2018-11-11,1,2018-10-28,1.0
132,3368,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,1.0
2612,3369,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,0.0
2612,3369,1,2018-11-07,2018-11-12,2018-12-12,1,2018-11-28,0.0
2612,3369,2,2018-12-11,2018-12-12,2019-01-12,1,2018-12-29,0.0
2612,3369,3,2019-01-09,2019-01-12,2019-02-12,1,2019-01-29,0.0
2612,3369,4,2019-02-12,2019-02-12,2019-03-12,1,2019-02-26,0.0
2612,3369,5,2019-03-10,2019-03-12,2019-04-12,1,2019-03-29,0.0
2612,3369,6,2019-04-10,2019-04-12,2019-05-12,1,2019-04-28,0.0
2613,3370,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,1.0
2326,3371,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,1.0
2326,3372,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,1.0
2614,3373,0,2018-10-12,2018-10-12,2019-01-12,3,2018-12-29,0.0
2614,3373,1,2019-01-10,2019-01-12,2019-02-12,1,2019-01-29,0.0
2614,3373,2,2019-02-10,2019-02-12,2019-03-12,1,2019-02-26,0.0
2614,3373,3,2019-03-13,2019-03-13,2019-04-13,1,2019-03-30,0.0
2614,3373,4,2019-03-27,2019-04-13,2019-05-13,1,2019-04-29,0.0
2615,3374,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,1.0
2616,3375,0,2018-10-12,2018-10-12,2019-01-12,3,2018-12-29,0.0
2616,3375,1,2019-01-20,2019-01-20,2019-04-20,3,2019-04-06,1.0
2617,3376,0,2018-10-12,2018-10-12,2019-04-12,6,2019-03-29,0.0
2219,3377,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,1.0
2618,3378,0,2018-10-12,2018-10-12,2019-04-12,6,2019-03-29,1.0
2572,3379,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,1.0
2572,3380,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,0.0
2572,3380,1,2018-11-14,2018-11-14,2018-12-14,1,2018-11-30,1.0
2619,3381,0,2018-10-12,2018-10-12,2019-04-12,6,2019-03-29,1.0
2557,3382,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,0.0
2557,3382,1,2018-11-07,2018-11-12,2018-12-12,1,2018-11-28,0.0
2557,3382,2,2018-12-09,2018-12-12,2019-01-12,1,2018-12-29,1.0
2620,3383,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,0.0
2620,3383,1,2018-11-15,2018-11-15,2018-12-15,1,2018-12-01,0.0
2620,3383,2,2018-12-18,2018-12-18,2019-01-18,1,2019-01-04,0.0
2620,3383,3,2019-01-21,2019-01-21,2019-02-21,1,2019-02-07,0.0
2620,3383,4,2019-02-22,2019-02-22,2019-03-22,1,2019-03-08,0.0
2620,3383,5,2019-03-29,2019-03-29,2019-04-29,1,2019-04-15,0.0
2621,3384,0,2018-10-12,2018-10-12,2019-01-12,3,2018-12-29,0.0
2621,3384,1,2019-03-02,2019-03-02,2019-04-02,1,2019-03-19,1.0
2622,3385,0,2018-10-12,2018-10-12,2019-01-12,3,2018-12-29,0.0
2623,3386,0,2018-10-12,2018-10-12,2019-01-12,3,2018-12-29,1.0
2624,3387,0,2018-10-12,2018-10-12,2019-01-12,3,2018-12-29,0.0
2624,3387,1,2019-01-13,2019-01-13,2019-02-13,1,2019-01-30,0.0
2624,3387,2,2019-02-14,2019-02-14,2019-03-14,1,2019-02-28,0.0
2624,3387,3,2019-03-23,2019-03-23,2019-04-23,1,2019-04-09,1.0
2625,3388,0,2018-10-12,2018-10-12,2019-01-12,3,2018-12-29,1.0
2626,3389,0,2018-10-12,2018-10-12,2019-01-12,3,2018-12-29,1.0
2627,3390,0,2018-10-12,2018-10-12,2018-11-12,1,2018-10-29,1.0
2628,3391,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,1.0
2629,3392,0,2018-10-13,2018-10-13,2019-04-13,6,2019-03-30,0.0
1658,3393,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,1.0
2630,3394,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,1.0
886,3395,0,2018-10-13,2018-10-13,2019-01-13,3,2018-12-30,0.0
886,3395,1,2019-01-08,2019-01-13,2019-04-13,3,2019-03-30,0.0
2631,3396,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,1.0
2632,3397,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,1.0
2633,3398,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,1.0
2634,3399,0,2018-10-13,2018-10-13,2019-01-13,3,2018-12-30,0.0
2634,3399,1,2019-01-12,2019-01-13,2019-02-13,1,2019-01-30,0.0
2634,3399,2,2019-02-10,2019-02-13,2019-03-13,1,2019-02-27,0.0
2635,3400,0,2018-10-13,2018-10-13,2019-01-13,3,2018-12-30,1.0
2636,3401,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,0.0
2636,3401,1,2018-11-14,2018-11-14,2018-12-14,1,2018-11-30,0.0
2636,3401,2,2018-12-17,2018-12-17,2019-01-17,1,2019-01-03,0.0
2636,3401,3,2019-01-23,2019-01-23,2019-02-23,1,2019-02-09,0.0
2636,3401,4,2019-01-23,2019-02-23,2019-03-23,1,2019-03-09,0.0
2636,3401,5,2019-03-21,2019-03-23,2019-04-23,1,2019-04-09,0.0
2637,3402,0,2018-10-13,2018-10-13,2019-01-13,3,2018-12-30,1.0
2638,3403,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,1.0
2288,3404,0,2018-10-13,2018-10-13,2019-01-13,3,2018-12-30,0.0
2288,3404,1,2019-01-12,2019-01-13,2019-02-13,1,2019-01-30,1.0
2639,3405,0,2018-10-13,2018-10-13,2019-04-13,6,2019-03-30,1.0
2640,3406,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,0.0
2640,3406,1,2018-11-13,2018-11-13,2019-05-13,6,2019-04-29,1.0
2557,3407,0,2018-10-13,2018-10-13,2018-11-13,1,2018-10-30,0.0
2557,3407,1,2018-11-07,2018-11-13,2018-12-13,1,2018-11-29,0.0
2557,3407,2,2018-12-09,2018-12-13,2019-01-13,1,2018-12-30,0.0
2557,3407,3,2019-01-06,2019-01-13,2019-02-13,1,2019-01-30,0.0
2557,3407,4,2019-01-31,2019-02-13,2019-03-13,1,2019-02-27,0.0
2557,3407,5,2019-03-09,2019-03-13,2019-04-13,1,2019-03-30,0.0
2557,3407,6,2019-04-09,2019-04-13,2019-05-13,1,2019-04-29,0.0
2641,3408,0,2018-10-14,2018-10-14,2019-01-14,3,2018-12-31,1.0
2466,3409,0,2018-10-14,2018-10-14,2018-11-14,1,2018-10-31,1.0
2642,3410,0,2018-10-14,2018-10-14,2018-11-14,1,2018-10-31,1.0
1658,3411,0,2018-10-14,2018-10-14,2018-11-14,1,2018-10-31,1.0
1658,3412,0,2018-10-14,2018-10-14,2018-11-14,1,2018-10-31,1.0
1658,3413,0,2018-10-14,2018-10-14,2018-11-14,1,2018-10-31,1.0
2643,3414,0,2018-10-14,2018-10-14,2019-01-14,3,2018-12-31,1.0
2644,3415,0,2018-10-14,2018-10-14,2018-11-14,1,2018-10-31,0.0
2644,3415,1,2018-12-24,2018-12-24,2019-03-24,3,2019-03-10,0.0
2645,3416,0,2018-10-14,2018-10-14,2018-11-14,1,2018-10-31,0.0
2646,3417,0,2018-10-14,2018-10-16,2018-11-16,1,2018-11-02,0.0
2646,3417,1,2018-11-12,2018-11-16,2018-12-16,1,2018-12-02,0.0
2646,3417,2,2018-12-26,2018-12-26,2019-01-26,1,2019-01-12,0.0
2646,3417,3,2019-02-17,2019-02-17,2019-03-17,1,2019-03-03,0.0
2646,3417,4,2019-03-24,2019-03-24,2019-04-24,1,2019-04-10,0.0
494,3418,0,2018-10-14,2018-10-14,2018-11-14,1,2018-10-31,1.0
2647,3419,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,1.0
2032,3420,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,1.0
2648,3421,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,0.0
2648,3421,1,2018-11-19,2018-11-19,2018-12-19,1,2018-12-05,0.0
2557,3422,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,0.0
2557,3422,1,2018-12-02,2018-12-02,2019-01-02,1,2018-12-19,0.0
2557,3422,2,2018-12-31,2019-01-02,2019-02-02,1,2019-01-19,0.0
2557,3422,3,2019-01-31,2019-02-02,2019-03-02,1,2019-02-16,0.0
2557,3422,4,2019-02-28,2019-03-02,2019-04-02,1,2019-03-19,0.0
2557,3422,5,2019-04-01,2019-04-02,2019-05-02,1,2019-04-18,0.0
2649,3423,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,1.0
2650,3424,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,0.0
2650,3424,1,2018-11-13,2018-11-15,2018-12-15,1,2018-12-01,0.0
2650,3424,2,2018-12-16,2018-12-16,2019-01-16,1,2019-01-02,0.0
2650,3424,3,2019-01-17,2019-01-17,2019-02-17,1,2019-02-03,0.0
2650,3424,4,2019-02-10,2019-02-17,2019-03-17,1,2019-03-03,0.0
2650,3424,5,2019-03-16,2019-03-17,2019-04-17,1,2019-04-03,0.0
2651,3425,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,0.0
2651,3425,1,2019-01-18,2019-01-18,2019-02-18,1,2019-02-04,0.0
2651,3425,2,2019-02-19,2019-02-19,2019-03-19,1,2019-03-05,0.0
2652,3426,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,1.0
2653,3427,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,1.0
850,3428,0,2018-10-15,2018-10-18,2018-11-18,1,2018-11-04,0.0
850,3428,1,2018-12-25,2018-12-25,2019-01-25,1,2019-01-11,0.0
850,3428,2,2019-03-03,2019-03-03,2019-04-03,1,2019-03-20,0.0
2654,3429,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,0.0
2654,3429,1,2018-11-16,2018-11-16,2018-12-16,1,2018-12-02,1.0
2655,3430,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,0.0
2655,3430,1,2019-01-12,2019-01-15,2019-02-15,1,2019-02-01,0.0
2655,3430,2,2019-02-12,2019-02-15,2019-03-15,1,2019-03-01,0.0
2655,3430,3,2019-03-12,2019-03-15,2019-04-15,1,2019-04-01,0.0
2656,3431,0,2018-10-15,2018-10-15,2019-04-15,6,2019-04-01,0.0
2657,3432,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,0.0
2657,3432,1,2019-01-13,2019-01-15,2019-02-15,1,2019-02-01,0.0
2657,3432,2,2019-02-15,2019-02-15,2019-03-15,1,2019-03-01,0.0
2657,3432,3,2019-03-15,2019-03-15,2019-04-15,1,2019-04-01,0.0
2658,3433,0,2018-10-15,2018-10-15,2019-04-15,6,2019-04-01,0.0
2659,3434,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,0.0
2659,3434,1,2019-01-08,2019-01-15,2019-04-15,3,2019-04-01,1.0
2660,3435,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,1.0
1898,3436,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,1.0
1898,3437,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,1.0
1898,3438,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,1.0
2661,3439,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,0.0
2661,3439,1,2018-11-14,2018-11-15,2018-12-15,1,2018-12-01,0.0
2661,3439,2,2018-12-13,2018-12-15,2019-01-15,1,2019-01-01,0.0
2661,3439,3,2019-01-13,2019-01-15,2019-02-15,1,2019-02-01,0.0
2661,3439,4,2019-02-14,2019-02-15,2019-03-15,1,2019-03-01,0.0
2661,3439,5,2019-03-13,2019-03-15,2019-04-15,1,2019-04-01,0.0
2662,3440,0,2018-10-15,2018-10-15,2019-01-15,3,2019-01-01,1.0
1658,3441,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,1.0
1658,3442,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,1.0
2663,3443,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,1.0
2664,3444,0,2018-10-15,2018-10-15,2018-11-15,1,2018-11-01,0.0
2664,3444,1,2018-12-08,2018-12-08,2019-01-08,1,2018-12-25,1.0
109,3445,0,2018-10-16,2018-10-16,2018-11-16,1,2018-11-02,0.0
109,3445,1,2018-11-15,2018-11-16,2018-12-16,1,2018-12-02,0.0
109,3445,2,2018-12-15,2018-12-16,2019-01-16,1,2019-01-02,0.0
109,3445,3,2019-01-14,2019-01-16,2019-02-16,1,2019-02-02,0.0
109,3445,4,2019-02-01,2019-02-16,2019-03-16,1,2019-03-02,0.0
109,3445,5,2019-03-09,2019-03-16,2019-04-16,1,2019-04-02,0.0
2601,3446,0,2018-10-16,2018-10-16,2018-11-16,1,2018-11-02,1.0
2665,3447,0,2018-10-16,2018-10-16,2019-01-16,3,2019-01-02,1.0
2666,3448,0,2018-10-16,2018-10-16,2018-11-16,1,2018-11-02,1.0
2667,3449,0,2018-10-16,2018-10-16,2018-11-16,1,2018-11-02,1.0
2668,3450,0,2018-10-16,2018-10-16,2019-01-16,3,2019-01-02,1.0
1704,3451,0,2018-10-16,2018-10-16,2019-01-16,3,2019-01-02,0.0
2669,3452,0,2018-10-16,2018-10-16,2019-04-16,6,2019-04-02,0.0
2670,3453,0,2018-10-16,2018-10-18,2019-04-18,6,2019-04-04,0.0
2671,3454,0,2018-10-16,2018-10-16,2019-01-16,3,2019-01-02,1.0
1754,3455,0,2018-10-16,2018-10-16,2018-11-16,1,2018-11-02,0.0
1754,3455,1,2018-11-15,2018-11-16,2018-12-16,1,2018-12-02,0.0
1754,3455,2,2018-12-15,2018-12-16,2019-01-16,1,2019-01-02,0.0
1754,3455,3,2019-01-14,2019-01-16,2019-02-16,1,2019-02-02,0.0
1754,3455,4,2019-02-14,2019-02-16,2019-03-16,1,2019-03-02,0.0
1754,3455,5,2019-03-14,2019-03-16,2019-04-16,1,2019-04-02,0.0
2672,3456,0,2018-10-16,2018-10-16,2019-01-16,3,2019-01-02,1.0
2673,3457,0,2018-10-16,2018-10-16,2019-01-16,3,2019-01-02,1.0
2674,3458,0,2018-10-16,2018-10-16,2019-04-16,6,2019-04-02,1.0
2675,3459,0,2018-10-16,2018-10-16,2019-01-16,3,2019-01-02,1.0
2676,3460,0,2018-10-16,2018-10-16,2018-11-16,1,2018-11-02,1.0
2677,3461,0,2018-10-16,2018-10-16,2019-01-16,3,2019-01-02,0.0
2677,3461,1,2019-03-02,2019-03-02,2019-04-02,1,2019-03-19,0.0
2429,3462,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,1.0
2678,3463,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,1.0
2679,3464,0,2018-10-17,2018-10-20,2018-11-20,1,2018-11-06,0.0
2679,3464,1,2018-11-13,2018-11-20,2018-12-20,1,2018-12-06,0.0
2679,3464,2,2018-12-17,2018-12-20,2019-01-20,1,2019-01-06,0.0
2679,3464,3,2019-01-17,2019-01-20,2019-02-20,1,2019-02-06,0.0
2679,3464,4,2019-02-17,2019-02-20,2019-03-20,1,2019-03-06,0.0
2679,3464,5,2019-03-17,2019-03-20,2019-04-20,1,2019-04-06,0.0
2680,3465,0,2018-10-17,2018-10-17,2019-01-17,3,2019-01-03,1.0
2153,3466,0,2018-10-17,2018-10-17,2019-01-17,3,2019-01-03,1.0
1238,3467,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,1.0
2681,3468,0,2018-10-18,2018-10-18,2019-04-18,6,2019-04-04,0.0
2682,3469,0,2018-10-17,2018-10-17,2019-01-17,3,2019-01-03,1.0
2683,3470,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,0.0
2683,3470,1,2018-11-12,2018-11-17,2018-12-17,1,2018-12-03,0.0
2683,3470,2,2018-12-14,2018-12-17,2019-01-17,1,2019-01-03,0.0
2683,3470,3,2019-01-16,2019-01-17,2019-02-17,1,2019-02-03,1.0
2684,3471,0,2018-10-17,2018-10-17,2019-01-17,3,2019-01-03,1.0
2685,3472,0,2018-10-17,2018-10-17,2019-01-17,3,2019-01-03,0.0
2685,3472,1,2018-12-28,2019-01-17,2019-02-17,1,2019-02-03,0.0
2685,3472,2,2019-02-02,2019-02-17,2019-03-17,1,2019-03-03,0.0
2685,3472,3,2019-03-11,2019-03-17,2019-04-17,1,2019-04-03,0.0
2686,3473,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,0.0
2687,3474,0,2018-10-17,2018-10-17,2019-04-17,6,2019-04-03,1.0
2688,3475,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,0.0
2688,3475,1,2018-11-07,2018-11-17,2018-12-17,1,2018-12-03,0.0
2688,3475,2,2018-12-06,2018-12-17,2019-01-17,1,2019-01-03,0.0
2688,3475,3,2018-12-31,2019-01-17,2019-02-17,1,2019-02-03,0.0
2688,3475,4,2019-02-06,2019-02-17,2019-03-17,1,2019-03-03,0.0
2688,3475,5,2019-03-07,2019-03-17,2019-04-17,1,2019-04-03,0.0
799,3476,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,1.0
2689,3477,0,2018-10-17,2018-10-17,2019-01-17,3,2019-01-03,1.0
799,3478,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,1.0
799,3479,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,1.0
2690,3480,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,1.0
2691,3481,0,2018-10-17,2018-10-17,2018-11-17,1,2018-11-03,0.0
2691,3481,1,2018-10-26,2018-11-17,2019-02-17,3,2019-02-03,0.0
2692,3482,0,2018-10-17,2018-10-17,2019-04-17,6,2019-04-03,1.0
2693,3483,0,2018-10-18,2018-10-18,2018-11-18,1,2018-11-04,0.0
2693,3483,1,2018-11-20,2018-11-20,2018-12-20,1,2018-12-06,0.0
2693,3483,2,2018-12-22,2018-12-22,2019-01-22,1,2019-01-08,0.0
2693,3483,3,2018-12-28,2019-01-22,2019-02-22,1,2019-02-08,0.0
2693,3483,4,2019-04-12,2019-04-12,2019-05-12,1,2019-04-28,0.0
2429,3484,0,2018-10-18,2018-10-18,2018-11-18,1,2018-11-04,1.0
2694,3485,0,2018-10-18,2018-10-18,2018-11-18,1,2018-11-04,1.0
2695,3486,0,2018-10-18,2018-10-18,2018-11-18,1,2018-11-04,0.0
2695,3486,1,2018-12-09,2018-12-09,2019-01-09,1,2018-12-26,0.0
2695,3486,2,2019-01-31,2019-01-31,2019-02-28,1,2019-02-14,1.0
2696,3487,0,2018-10-18,2018-10-18,2018-11-18,1,2018-11-04,0.0
2696,3487,1,2018-11-20,2018-11-20,2018-12-20,1,2018-12-06,0.0
2696,3487,2,2018-12-19,2018-12-20,2019-01-20,1,2019-01-06,0.0
2696,3487,3,2019-01-22,2019-01-22,2019-02-22,1,2019-02-08,0.0
2696,3487,4,2019-02-25,2019-02-25,2019-03-25,1,2019-03-11,1.0
2697,3488,0,2018-10-18,2018-10-18,2018-11-18,1,2018-11-04,1.0
2698,3489,0,2018-10-18,2018-10-18,2018-11-18,1,2018-11-04,0.0
2698,3489,1,2018-11-11,2018-11-18,2018-12-18,1,2018-12-04,0.0
2698,3489,2,2018-12-19,2018-12-19,2019-03-19,3,2019-03-05,0.0
2699,3490,0,2018-10-18,2018-10-18,2019-04-18,6,2019-04-04,0.0
1763,3491,0,2018-10-18,2018-10-18,2019-01-18,3,2019-01-04,0.0
2700,3492,0,2018-10-18,2018-10-19,2018-11-19,1,2018-11-05,1.0
2701,3493,0,2018-10-18,2018-10-18,2019-01-18,3,2019-01-04,1.0
2702,3494,0,2018-10-18,2018-10-18,2019-01-18,3,2019-01-04,1.0
2219,3495,0,2018-10-18,2018-10-18,2018-11-18,1,2018-11-04,1.0
1478,3496,0,2018-10-18,2018-10-18,2018-11-18,1,2018-11-04,0.0
1478,3496,1,2018-11-11,2018-11-18,2018-12-18,1,2018-12-04,0.0
1478,3496,2,2018-12-31,2018-12-31,2019-01-31,1,2019-01-17,1.0
